SDS 2.1RQ Results	1																								
271		fp5 day3 mia	Ltb4r-Rn00572209_s1	Target	Undetermined	0.026362956		40		19.232136		20.767864		3.5201874	0.087160155			Automatic			Automatic	0.10144025	201204		john dawes card 1
272		fp5 day3 mia	Edn2-Rn00561135_m1	Target	Undetermined	0.022851765		40		19.232136		20.767864						Automatic			Automatic	0.2	201204		john dawes card 1
273		fp5 day3 mia	Cxcl5-Rn00573587_g1	Target	30.470259	5.4852633		30.470259		9.7023945		20.767864		-3.4334927	10.803992			Automatic			Automatic	0.749637	201204		john dawes card 1
274		fp5 day3 mia	C5r1-Rn00586108_m1	Target	26.70563	7.06042		26.70563		5.937765		20.767864		-0.16287231	1.1195138			Automatic			Automatic	1.0027024	201204		john dawes card 1
275		fp5 day3 mia	Ccl6-Rn01456402_g1	Target	26.250765	6.2577686		26.250765		5.4829006		20.767864		-0.27765274	1.212221			Automatic			Automatic	0.81505364	201204		john dawes card 1
276		fp5 day3 mia	Gapdh-Rn99999916_s1	Endogenous Control	22.9848	5.77243						20.767864						Automatic			Automatic	0.6178933	201204		john dawes card 1
277		fp5 day3 mia	Il4-Rn01456866_m1	Target	Undetermined	0.029940248		40		19.232136		20.767864						Automatic			Automatic	0.5125734	201204		john dawes card 1
278		fp5 day3 mia	Vhl-Rn00583795_m1	Target	29.647095	5.9831347		29.647095		8.8792305		20.767864		0.2884903	0.81875837			Automatic			Automatic	0.6962761	201204		john dawes card 1
279		fp5 day3 mia	Edn1-Rn00561129_m1	Target	30.134453	4.5407076		30.134453		9.366589		20.767864		-0.59937096	1.5150558			Automatic			Automatic	0.62083536	201204		john dawes card 1
280		fp5 day3 mia	Ccl24-Rn01481451_m1	Target	32.877754	3.8369262		32.877754		12.10989		20.767864		4.222437	0.053569775			Automatic			Automatic	0.5972034	201204		john dawes card 1
281		fp5 day3 mia	Il1a-Rn00566700_m1	Target	Undetermined	0.020313501		40		19.232136		20.767864		11.252216	4.10E-04			Automatic			Automatic	0.059066646	201204		john dawes card 1
282		fp5 day3 mia	Cxcr4-Rn00573522_s1	Target	28.094707	8.222439		28.094707		7.3268433		20.767864		-0.1355114	1.0984821			Automatic			Automatic	1.1586581	201204		john dawes card 1
283		fp5 day3 mia	Agtrl1-Rn00580252_s1	Target	27.281746	6.6463313		27.281746		6.5138817		20.767864		1.6478367	0.31911832			Automatic			Automatic	0.9014568	201204		john dawes card 1
284		fp5 day3 mia	Tgfb1-Rn00572010_m1	Target	25.713818	7.601918		25.713818		4.9459534		20.767864		-0.08365059	1.0596961			Automatic			Automatic	0.6234665	201204		john dawes card 1
285		fp5 day3 mia	Fgf2-Rn00570809_m1	Target	30.67326	4.54959		30.67326		9.9053955		20.767864		2.1526394	0.22490078			Automatic			Automatic	0.665144	201204		john dawes card 1
286		fp5 day3 mia	Myd88-Rn01640052_g1	Target	28.76711	8.098868		28.76711		7.9992466		20.767864		0.34611893	0.78669757			Automatic			Automatic	0.7758144	201204		john dawes card 1
287		fp5 day3 mia	Ccbp2-Rn00589581_m1	Target	32.938404	3.9476757		32.938404		12.17054		20.767864		2.7395916	0.14972721			Automatic			Automatic	0.71280897	201204		john dawes card 1
288		fp5 day3 mia	Cx3cl1-Rn00593186_m1	Target	30.929756	4.918721		30.929756		10.161892		20.767864		3.015688	0.12364811			Automatic			Automatic	0.69514847	201204		john dawes card 1
289		fp6 day3 mia	Il12a-Rn00584538_m1	Target	34.478714	6.948792		34.478714		14.522381		19.956333		3.9239845	0.06588142			Automatic			Automatic	1.0175787	201204		john dawes card 1
290		fp6 day3 mia	Cebpe-Rn00567306_g1	Target	31.380829	2.1965623		31.380829		11.424496		19.956333		-0.5736084	1.4882412			Automatic			Automatic	0.26428357	201204		john dawes card 1
291		fp6 day3 mia	Il5-Rn01459975_m1	Target	36.6643	2.140424		36.6643		16.707966		19.956333		2.010189	0.24824059			Automatic			Automatic	0.36130795	201204		john dawes card 1
292		fp6 day3 mia	Slit2-Rn00575268_m1	Target	32.273743	6.1013236		32.273743		12.3174095		19.956333		1.1530037	0.44968802			Automatic			Automatic	0.95422596	201204		john dawes card 1
293		fp6 day3 mia	Ptgds-Rn00564605_m1	Target	Undetermined	0.04341829		40		20.043667		19.956333		5.9330444	0.016367247			Automatic			Automatic	0.37859982	201204		john dawes card 1
294		fp6 day3 mia	Cxcr3-Rn00584689_m1	Target	31.317312	6.3000836		31.317312		11.360979		19.956333		-0.12304115	1.0890281			Automatic			Automatic	0.89772755	201204		john dawes card 1
295		fp6 day3 mia	Il2-Rn00587673_m1	Target	Undetermined	0.04461384		40		20.043667		19.956333		5.7761955	0.018247018			Automatic			Automatic	0.7051987	201204		john dawes card 1
296		fp6 day3 mia	Il8ra-Rn00570857_s1	Target	Undetermined	0.004161239		40		20.043667		19.956333		5.0234604	0.030745938			Automatic			Automatic	0.29705846	201204		john dawes card 1
297		fp6 day3 mia	Rgs3-Rn00571037_m1	Target	30.352392	5.472462		30.352392		10.396059		19.956333		2.9034767	0.13364922			Automatic			Automatic	0.6562716	201204		john dawes card 1
298		fp6 day3 mia	Alpl-Rn00564931_m1	Target	32.621452	5.1263475		32.621452		12.665119		19.956333		0.16651154	0.89099455			Automatic			Automatic	0.87829894	201204		john dawes card 1
299		fp6 day3 mia	18S-Hs99999901_s1	Endogenous Control	19.956333	7.5687847		19.956333				19.956333						Automatic			Automatic	0.8473376	201204		john dawes card 1
300		fp6 day3 mia	Pdgfa-Rn00709363_m1	Target	28.482517	8.081302		28.482517		8.526184		19.956333		1.0372963	0.48723975			Automatic			Automatic	1.151145	201204		john dawes card 1
301		fp6 day3 mia	Mmp13-Rn01448197_m1	Target	29.030714	4.378562		29.030714		9.074381		19.956333		-4.8846416	29.540895			Automatic			Automatic	0.4351176	201204		john dawes card 1
302		fp6 day3 mia	Tnf-Rn99999017_m1	Target	31.635386	4.223016		31.635386		11.679052		19.956333		0.7509289	0.5942208			Automatic			Automatic	0.6038425	201204		john dawes card 1
303		fp6 day3 mia	Grb2-Rn00578230_m1	Target	32.352524	1.1959277		32.352524		12.396191		19.956333		-0.18781662	1.1390386			Automatic			Automatic	0.2312383	201204		john dawes card 1
304		fp6 day3 mia	Il1b-Rn00580432_m1	Target	30.274046	5.7855573		30.274046		10.317713		19.956333		-0.19771767	1.1468825			Automatic			Automatic	0.7981445	201204		john dawes card 1
305		fp6 day3 mia	Ccl9-Rn01471276_m1	Target	29.988752	4.0955806		29.988752		10.032419		19.956333		-0.9848957	1.9791702			Automatic			Automatic	0.42461607	201204		john dawes card 1
306		fp6 day3 mia	Cxcl10-Rn00594648_m1	Target	29.580727	6.10692		29.580727		9.624393		19.956333		1.6179733	0.32579282			Automatic			Automatic	0.6213923	201204		john dawes card 1
307		fp6 day3 mia	Runx2-Rn01512296_m1	Target	29.897121	1.1334516		29.897121		9.940788		19.956333		-0.97345924	1.963543			Automatic			Automatic	0.10030804	201204		john dawes card 1
308		fp6 day3 mia	Ccr1-Rn00571950_s1	Target	29.49645	4.429835		29.49645		9.540117		19.956333		1.3275928	0.39843246			Automatic			Automatic	0.46858382	201204		john dawes card 1
309		fp6 day3 mia	Cx3cr1-Rn00591798_m1	Target	27.58388	7.492089		27.58388		7.6275463		19.956333		0.15812874	0.8961867			Automatic			Automatic	0.76806015	201204		john dawes card 1
310		fp6 day3 mia	Ccl4-Rn00587826_m1	Target	30.750984	6.247535		30.750984		10.794651		19.956333		-0.36462784	1.2875495			Automatic			Automatic	0.7759767	201204		john dawes card 1
311		fp6 day3 mia	Ifng-Rn00594078_m1	Target	Undetermined	0.037477672		40		20.043667		19.956333						Automatic			Automatic	1.0265654	201204		john dawes card 1
312		fp6 day3 mia	Gpr30-Rn00592091_s1	Target	29.919994	5.866356		29.919994		9.963661		19.956333		0.556612	0.67989695			Automatic			Automatic	0.7717798	201204		john dawes card 1
313		fp6 day3 mia	Col2a1-Rn00491926_g1	Target	30.840395	1.7938381		30.840395		10.884062		19.956333		2.410307	0.18811582			Automatic			Automatic	0.15269013	201204		john dawes card 1
314		fp6 day3 mia	Cxcl2-Rn00586403_m1	Target	33.24587	4.326268		33.24587		13.2895355		19.956333		-1.5753098	2.9799948			Automatic			Automatic	0.6235918	201204		john dawes card 1
315		fp6 day3 mia	Bdnf-Rn00560868_m1	Target	Undetermined	0.016956449		40		20.043667		19.956333						Automatic			Automatic	0.2	201204		john dawes card 1
316		fp6 day3 mia	Il12b-Rn00575112_m1	Target	34.41672	6.2515917		34.41672		14.460388		19.956333		0.8038864	0.57280403			Automatic			Automatic	1.0121967	201204		john dawes card 1
317		fp6 day3 mia	Il6-Rn00561420_m1	Target	34.10285	4.511756		34.10285		14.146519		19.956333		0.72572327	0.60469383			Automatic			Automatic	0.7106979	201204		john dawes card 1
318		fp6 day3 mia	Tnfrsf1a-Rn00565310_m1	Target	26.93896	5.3532743		26.93896		6.982626		19.956333		0.543396	0.6861538			Automatic			Automatic	0.6337161	201204		john dawes card 1
319		fp6 day3 mia	Il8rb-Rn00567841_m1	Target	31.65056	5.2138314		31.65056		11.694227		19.956333		-1.1461506	2.2132256			Automatic			Automatic	0.57857907	201204		john dawes card 1
320		fp6 day3 mia	Cxcl11-Rn00788262_g1	Target	33.372097	2.9441547		33.372097		13.415764		19.956333		0.6294861	0.64640665			Automatic			Automatic	0.31151986	201204		john dawes card 1
321		fp6 day3 mia	Vegfa-Rn00582935_m1	Target	28.576698	7.6104383		28.576698		8.620365		19.956333		2.978588	0.12686904			Automatic			Automatic	0.91666675	201204		john dawes card 1
322		fp6 day3 mia	Il13-Rn00587615_m1	Target	Undetermined	0.022431493		40		20.043667		19.956333						Automatic			Automatic	0.7238301	201204		john dawes card 1
323		fp6 day3 mia	Ccl20-Rn00570287_m1	Target	34.059223	2.9726942		34.059223		14.10289		19.956333		-4.9407654	30.712742			Automatic			Automatic	0.6032615	201204		john dawes card 1
324		fp6 day3 mia	Tac1-Rn00562002_m1	Target	36.441994	2.592425		36.441994		16.48566		19.956333		3.1362915	0.11373187			Automatic			Automatic	0.5766078	201204		john dawes card 1
325		fp6 day3 mia	B2m-Rn00560865_m1	Target	22.616508	7.861765		22.616508		2.6601753		19.956333		1.951952	0.25846627			Automatic			Automatic	0.8998897	201204		john dawes card 1
326		fp6 day3 mia	Actb-Rn00667869_m1	Endogenous Control	20.381903	8.501013						19.956333						Automatic			Automatic	0.770067	201204		john dawes card 1
327		fp6 day3 mia	Hif1a-Rn00577560_m1	Target	26.654629	7.855616		26.654629		6.6982956		19.956333		0.18453217	0.8799344			Automatic			Automatic	1.0161575	201204		john dawes card 1
328		fp6 day3 mia	Ccl17-Rn00589290_m1	Target	32.53477	1.8595523		32.53477		12.578438		19.956333		-0.4622841	1.3777213			Automatic			Automatic	0.12348082	201204		john dawes card 1
329		fp6 day3 mia	Pten-Rn00477208_m1	Target	25.60508	5.6633306		25.60508		5.6487465		19.956333		1.4594154	0.36364046			Automatic			Automatic	0.70178765	201204		john dawes card 1
330		fp6 day3 mia	Ngfb-Rn01533872_m1	Target	31.649391	5.1765485		31.649391		11.693058		19.956333		0.10367203	0.9306612			Automatic			Automatic	0.8326259	201204		john dawes card 1
331		fp6 day3 mia	Il10-Rn00563409_m1	Target	35.012173	2.8695629		35.012173		15.05584		19.956333		-3.9878159	15.865442			Automatic			Automatic	0.28454646	201204		john dawes card 1
332		fp6 day3 mia	Cxcl12-Rn00573260_m1	Target	27.282408	8.404612		27.282408		7.3260746		19.956333		2.5402508	0.17191285			Automatic			Automatic	1.0438013	201204		john dawes card 1
333		fp6 day3 mia	Il1rap-Rn00492642_m1	Target	30.282825	6.5668564		30.282825		10.326492		19.956333		0.6412277	0.6411671			Automatic			Automatic	1.044433	201204		john dawes card 1
334		fp6 day3 mia	Stat3-Rn00562562_m1	Target	25.497211	6.732818		25.497211		5.5408783		19.956333		0.69919777	0.6159146			Automatic			Automatic	0.78019255	201204		john dawes card 1
335		fp6 day3 mia	Ccr5-Rn00588629_m1	Target	28.26891	7.555837		28.26891		8.312576		19.956333		0.3869629	0.7647378			Automatic			Automatic	0.9460624	201204		john dawes card 1
336		fp6 day3 mia	Cxcl1-Rn00578225_m1	Target	31.204796	4.773834		31.204796		11.248463		19.956333		-1.7441826	3.35005			Automatic			Automatic	0.6588785	201204		john dawes card 1
337		fp6 day3 mia	Csf3-Rn00567344_m1	Target	33.96982	1.5570536		33.96982		14.013485		19.956333		0.314579	0.8040856			Automatic			Automatic	0.23247567	201204		john dawes card 1
338		fp6 day3 mia	Il18-Rn00824548_m1	Target	27.7537	5.592228		27.7537		7.797367		19.956333		-0.027194977	1.0190289			Automatic			Automatic	0.59288484	201204		john dawes card 1
339		fp6 day3 mia	Ccr3-Rn00588614_m1	Target	Undetermined	0.032509565		40		20.043667		19.956333		6.044941	0.015145773			Automatic			Automatic	0.20174281	201204		john dawes card 1
340		fp6 day3 mia	Ccr4-Rn00591783_s1	Target	33.502075	3.836244		33.502075		13.545742		19.956333		-2.5433807	5.8295345			Automatic			Automatic	0.39073327	201204		john dawes card 1
341		fp6 day3 mia	Ccr9-Rn00597283_m1	Target	32.33405	4.1960917		32.33405		12.377716		19.956333		-2.2665863	4.811832			Automatic			Automatic	0.30018288	201204		john dawes card 1
342		fp6 day3 mia	Jak2-Rn00580452_m1	Target	27.247578	6.1403904		27.247578		7.2912445		19.956333		-0.09627533	1.06901			Automatic			Automatic	0.8382364	201204		john dawes card 1
343		fp6 day3 mia	Cmklr1-Rn00573616_s1	Target	26.973751	8.23482		26.973751		7.017418		19.956333		1.4713879	0.3606352			Automatic			Automatic	0.8251539	201204		john dawes card 1
344		fp6 day3 mia	Ccl2-Rn00580555_m1	Target	25.712833	3.405651		25.712833		5.7565002		19.956333		-3.2408237	9.453338			Automatic			Automatic	0.26797473	201204		john dawes card 1
345		fp6 day3 mia	Lif-Rn00573491_g1	Target	33.69557	5.072634		33.69557		13.739239		19.956333		0.7537346	0.59306633			Automatic			Automatic	1.0591687	201204		john dawes card 1
346		fp6 day3 mia	Ccl22-Rn01536591_m1	Target	31.958443	3.4101102		31.958443		12.00211		19.956333		1.2573681	0.41830638			Automatic			Automatic	0.56238765	201204		john dawes card 1
347		fp6 day3 mia	Ccl7-Rn01467286_m1	Target	27.227068	6.2275443		27.227068		7.270735		19.956333		-0.16444778	1.120737			Automatic			Automatic	0.7429022	201204		john dawes card 1
348		fp6 day3 mia	Ccl28-Rn00586715_m1	Target	25.282675	0.36189225		25.282675		5.3263416		19.956333		-13.717314	13468.614			Automatic			Automatic	0.06297014	201204		john dawes card 1
349		fp6 day3 mia	Adipoq-Rn00595250_m1	Target	22.92289	7.2764764		22.92289		2.9665565		19.956333		2.983839	0.12640812			Automatic			Automatic	0.5794267	201204		john dawes card 1
350		fp6 day3 mia	Col1a1-Rn00801649_g1	Target	18.891607	5.5453806		18.891607		-1.0647259		19.956333		0.34211922	0.78888166			Automatic			Automatic	0.6879202	201204		john dawes card 1
351		fp6 day3 mia	Mmp7-Rn00563467_m1	Target	33.78956	3.2858264		33.78956		13.833225		19.956333		0.21306992	0.8626995			Automatic			Automatic	0.4870306	201204		john dawes card 1
352		fp6 day3 mia	Ptgs2-Rn01483828_m1	Target	32.373516	4.346649		32.373516		12.417183		19.956333		0.03623581	0.97519606			Automatic			Automatic	0.6977228	201204		john dawes card 1
353		fp6 day3 mia	Igf1-Rn00710306_m1	Target	23.958208	5.3220763		23.958208		4.001875		19.956333		-0.12341881	1.0893131			Automatic			Automatic	0.5405554	201204		john dawes card 1
354		fp6 day3 mia	Adrbk1-Rn00562822_m1	Target	27.024464	8.715648		27.024464		7.0681305		19.956333		0.75079536	0.59427583			Automatic			Automatic	1.1925166	201204		john dawes card 1
355		fp6 day3 mia	Tnfsf10-Rn00595556_m1	Target	31.555573	4.9642205		31.555573		11.599239		19.956333		3.6079407	0.08201657			Automatic			Automatic	0.7377486	201204		john dawes card 1
356		fp6 day3 mia	Ccl3-Rn00564660_m1	Target	31.03188	1.2706753		31.03188		11.075546		19.956333		-0.8816452	1.8424752			Automatic			Automatic	0.20858486	201204		john dawes card 1
357		fp6 day3 mia	Ccr2-Rn00573193_s1	Target	27.836222	5.2812805		27.836222		7.8798885		19.956333		0.29416084	0.8155466			Automatic			Automatic	0.51234233	201204		john dawes card 1
358		fp6 day3 mia	Ccl11-Rn00569995_m1	Target	30.346767	4.2351227		30.346767		10.390434		19.956333		3.03236	0.12222742			Automatic			Automatic	0.6014034	201204		john dawes card 1
359		fp6 day3 mia	Txnip-Rn01533890_g1	Target	25.271992	6.9029384		25.271992		5.3156586		19.956333		2.5636292	0.1691495			Automatic			Automatic	0.7374579	201204		john dawes card 1
360		fp6 day3 mia	Nfkb1-Rn01399583_m1	Target	28.376274	6.972601		28.376274		8.419941		19.956333		0.67082405	0.6281478			Automatic			Automatic	0.960099	201204		john dawes card 1
361		fp6 day3 mia	Xcl1-Rn00592605_m1	Target	33.878918	2.025426		33.878918		13.922585		19.956333		1.1155357	0.46151975			Automatic			Automatic	0.40686604	201204		john dawes card 1
362		fp6 day3 mia	Ccl21b-Rn01764651_g1	Target	26.93143	6.436194		26.93143		6.9750977		19.956333		-0.92139244	1.8939424			Automatic			Automatic	0.7431351	201204		john dawes card 1
363		fp6 day3 mia	Ccl5-Rn00579590_m1	Target	29.83736	5.9228835		29.83736		9.881027		19.956333		-0.75513077	1.6877846			Automatic			Automatic	0.6787538	201204		john dawes card 1
364		fp6 day3 mia	Ptges-Rn00572047_m1	Target	29.602856	9.605734		29.602856		9.6465225		19.956333		2.067793	0.23852412			Automatic			Automatic	1.0433096	201204		john dawes card 1
365		fp6 day3 mia	Tlr4-Rn00569848_m1	Target	29.413473	6.120998		29.413473		9.45714		19.956333		1.1252766	0.45841414			Automatic			Automatic	0.60153335	201204		john dawes card 1
366		fp6 day3 mia	Cxcl9-Rn00595504_m1	Target	31.302608	5.2700677		31.302608		11.346275		19.956333		1.2421837	0.42273232			Automatic			Automatic	0.6019537	201204		john dawes card 1
367		fp6 day3 mia	Ltb4r-Rn00572209_s1	Target	Undetermined	0.03572297		40		20.043667		19.956333		4.3317184	0.04966184			Automatic			Automatic	0.10144025	201204		john dawes card 1
368		fp6 day3 mia	Edn2-Rn00561135_m1	Target	Undetermined	-0.003344297		40		20.043667		19.956333						Automatic			Automatic	0.2	201204		john dawes card 1
369		fp6 day3 mia	Cxcl5-Rn00573587_g1	Target	30.269598	6.3080425		30.269598		10.313265		19.956333		-2.8226223	7.074471			Automatic			Automatic	0.749637	201204		john dawes card 1
370		fp6 day3 mia	C5r1-Rn00586108_m1	Target	26.31305	8.4231		26.31305		6.356716		19.956333		0.25607872	0.8373608			Automatic			Automatic	1.0027024	201204		john dawes card 1
371		fp6 day3 mia	Ccl6-Rn01456402_g1	Target	25.91519	7.4433866		25.91519		5.9588566		19.956333		0.19830322	0.87157506			Automatic			Automatic	0.81505364	201204		john dawes card 1
372		fp6 day3 mia	Gapdh-Rn99999916_s1	Endogenous Control	22.679157	5.8372607						19.956333						Automatic			Automatic	0.6178933	201204		john dawes card 1
373		fp6 day3 mia	Il4-Rn01456866_m1	Target	Undetermined	0.03516352		40		20.043667		19.956333						Automatic			Automatic	0.5125734	201204		john dawes card 1
374		fp6 day3 mia	Vhl-Rn00583795_m1	Target	29.279749	6.0609736		29.279749		9.323416		19.956333		0.73267555	0.60178685			Automatic			Automatic	0.6962761	201204		john dawes card 1
375		fp6 day3 mia	Edn1-Rn00561129_m1	Target	29.776154	5.5510483		29.776154		9.81982		19.956333		-0.14613914	1.1066041			Automatic			Automatic	0.62083536	201204		john dawes card 1
376		fp6 day3 mia	Ccl24-Rn01481451_m1	Target	33.099213	4.5877852		33.099213		13.1428795		19.956333		5.2554264	0.026179358			Automatic			Automatic	0.5972034	201204		john dawes card 1
377		fp6 day3 mia	Il1a-Rn00566700_m1	Target	Undetermined	0.03498149		40		20.043667		19.956333		12.063747	2.34E-04			Automatic			Automatic	0.059066646	201204		john dawes card 1
378		fp6 day3 mia	Cxcr4-Rn00573522_s1	Target	27.943453	9.14636		27.943453		7.9871197		19.956333		0.524765	0.6950723			Automatic			Automatic	1.1586581	201204		john dawes card 1
379		fp6 day3 mia	Agtrl1-Rn00580252_s1	Target	26.06274	7.124755		26.06274		6.106407		19.956333		1.2403622	0.42326638			Automatic			Automatic	0.9014568	201204		john dawes card 1
380		fp6 day3 mia	Tgfb1-Rn00572010_m1	Target	25.152937	8.209694		25.152937		5.196604		19.956333		0.16699982	0.890693			Automatic			Automatic	0.6234665	201204		john dawes card 1
381		fp6 day3 mia	Fgf2-Rn00570809_m1	Target	29.471502	5.1418962		29.471502		9.515169		19.956333		1.762413	0.29475474			Automatic			Automatic	0.665144	201204		john dawes card 1
382		fp6 day3 mia	Myd88-Rn01640052_g1	Target	27.99312	7.1034966		27.99312		8.036787		19.956333		0.38365936	0.76649094			Automatic			Automatic	0.7758144	201204		john dawes card 1
383		fp6 day3 mia	Ccbp2-Rn00589581_m1	Target	31.552734	5.4880896		31.552734		11.596401		19.956333		2.165453	0.22291213			Automatic			Automatic	0.71280897	201204		john dawes card 1
384		fp6 day3 mia	Cx3cl1-Rn00593186_m1	Target	29.98459	5.6168904		29.98459		10.028257		19.956333		2.8820534	0.13564865			Automatic			Automatic	0.69514847	201204		john dawes card 1
1		fp 3 day 3 v	Il12a-Rn00584538_m1	Target	32.515987	8.680196		32.515987		11.81423		20.701757		1.2158337	0.43052423			Automatic			Automatic	1.0175787	201204		john dawes card 2
2		fp 3 day 3 v	Cebpe-Rn00567306_g1	Target	33.62964	1.6729661		33.62964		12.927881		20.701757		0.92977715	0.5249394			Automatic			Automatic	0.26428357	201204		john dawes card 2
3		fp 3 day 3 v	Il5-Rn01459975_m1	Target	34.956684	3.3419929		34.956684		14.254927		20.701757		-0.4428501	1.359287			Automatic			Automatic	0.36130795	201204		john dawes card 2
4		fp 3 day 3 v	Slit2-Rn00575268_m1	Target	31.615417	6.0361876		31.615417		10.91366		20.701757		-0.25074577	1.189822			Automatic			Automatic	0.95422596	201204		john dawes card 2
5		fp 3 day 3 v	Ptgds-Rn00564605_m1	Target	36.188583	1.4630277		36.188583		15.486826		20.701757		1.3762035	0.3852312			Automatic			Automatic	0.37859982	201204		john dawes card 2
6		fp 3 day 3 v	Cxcr3-Rn00584689_m1	Target	33.394775	5.863271		33.394775		12.693018		20.701757		1.2089977	0.43256903			Automatic			Automatic	0.89772755	201204		john dawes card 2
7		fp 3 day 3 v	Il2-Rn00587673_m1	Target	Undetermined	0.02730906		40		19.298243		20.701757		5.0307713	0.030590527			Automatic			Automatic	0.7051987	201204		john dawes card 2
8		fp 3 day 3 v	Il8ra-Rn00570857_s1	Target	33.43017	4.474851		33.43017		12.728411		20.701757		-2.2917957	4.896652			Automatic			Automatic	0.29705846	201204		john dawes card 2
9		fp 3 day 3 v	Rgs3-Rn00571037_m1	Target	28.899866	5.756298		28.899866		8.198109		20.701757		0.70552635	0.6132187			Automatic			Automatic	0.6562716	201204		john dawes card 2
10		fp 3 day 3 v	Alpl-Rn00564931_m1	Target	33.343346	6.118717		33.343346		12.641588		20.701757		0.14298058	0.9056462			Automatic			Automatic	0.87829894	201204		john dawes card 2
11		fp 3 day 3 v	18S-Hs99999901_s1	Endogenous Control	20.701757	7.359309		20.701757				20.701757						Automatic			Automatic	0.8473376	201204		john dawes card 2
12		fp 3 day 3 v	Pdgfa-Rn00709363_m1	Target	28.359402	8.162631		28.359402		7.6576443		20.701757		0.16875648	0.88960916			Automatic			Automatic	1.151145	201204		john dawes card 2
13		fp 3 day 3 v	Mmp13-Rn01448197_m1	Target	33.879944	3.408153		33.879944		13.178186		20.701757		-0.7808361	1.7181263			Automatic			Automatic	0.4351176	201204		john dawes card 2
14		fp 3 day 3 v	Tnf-Rn99999017_m1	Target	30.687729	4.9514604		30.687729		9.985971		20.701757		-0.942152	1.9213922			Automatic			Automatic	0.6038425	201204		john dawes card 2
15		fp 3 day 3 v	Grb2-Rn00578230_m1	Target	Undetermined	0.06877053		40		19.298243		20.701757		6.7142353	0.009523877			Automatic			Automatic	0.2312383	201204		john dawes card 2
16		fp 3 day 3 v	Il1b-Rn00580432_m1	Target	33.14267	4.7530055		33.14267		12.440912		20.701757		1.9254818	0.26325232			Automatic			Automatic	0.7981445	201204		john dawes card 2
17		fp 3 day 3 v	Ccl9-Rn01471276_m1	Target	30.25071	3.8054726		30.25071		9.548952		20.701757		-1.4683628	2.767077			Automatic			Automatic	0.42461607	201204		john dawes card 2
18		fp 3 day 3 v	Cxcl10-Rn00594648_m1	Target	29.632977	6.5198517		29.632977		8.931219		20.701757		0.92479897	0.5267539			Automatic			Automatic	0.6213923	201204		john dawes card 2
19		fp 3 day 3 v	Runx2-Rn01512296_m1	Target	31.677065	0.7669933		31.677065		10.975307		20.701757		0.06105995	0.95855963			Automatic			Automatic	0.10030804	201204		john dawes card 2
20		fp 3 day 3 v	Ccr1-Rn00571950_s1	Target	29.094213	4.969311		29.094213		8.392456		20.701757		0.17993164	0.88274485			Automatic			Automatic	0.46858382	201204		john dawes card 2
21		fp 3 day 3 v	Cx3cr1-Rn00591798_m1	Target	27.658115	7.9105053		27.658115		6.956358		20.701757		-0.5130596	1.4270735			Automatic			Automatic	0.76806015	201204		john dawes card 2
22		fp 3 day 3 v	Ccl4-Rn00587826_m1	Target	31.636639	5.676045		31.636639		10.934881		20.701757		-0.22439766	1.1682894			Automatic			Automatic	0.7759767	201204		john dawes card 2
23		fp 3 day 3 v	Ifng-Rn00594078_m1	Target	Undetermined	0.007950366		40		19.298243		20.701757						Automatic			Automatic	1.0265654	201204		john dawes card 2
24		fp 3 day 3 v	Gpr30-Rn00592091_s1	Target	30.395987	6.196979		30.395987		9.694229		20.701757		0.28717995	0.8195024			Automatic			Automatic	0.7717798	201204		john dawes card 2
25		fp 3 day 3 v	Col2a1-Rn00491926_g1	Target	29.485252	3.447593		29.485252		8.783495		20.701757		0.30974007	0.80678713			Automatic			Automatic	0.15269013	201204		john dawes card 2
26		fp 3 day 3 v	Cxcl2-Rn00586403_m1	Target	35.028996	3.8871164		35.028996		14.327238		20.701757		-0.5376072	1.451563			Automatic			Automatic	0.6235918	201204		john dawes card 2
27		fp 3 day 3 v	Bdnf-Rn00560868_m1	Target	Undetermined	0.035383105		40		19.298243		20.701757						Automatic			Automatic	0.2	201204		john dawes card 2
28		fp 3 day 3 v	Il12b-Rn00575112_m1	Target	35.033825	5.7480087		35.033825		14.3320675		20.701757		0.6755657	0.62608665			Automatic			Automatic	1.0121967	201204		john dawes card 2
29		fp 3 day 3 v	Il6-Rn00561420_m1	Target	36.40796	2.9425151		36.40796		15.706202		20.701757		2.285406	0.20512766			Automatic			Automatic	0.7106979	201204		john dawes card 2
30		fp 3 day 3 v	Tnfrsf1a-Rn00565310_m1	Target	26.785835	5.4637237		26.785835		6.084078		20.701757		-0.35515213	1.2791204			Automatic			Automatic	0.6337161	201204		john dawes card 2
31		fp 3 day 3 v	Il8rb-Rn00567841_m1	Target	34.619427	3.8347244		34.619427		13.917669		20.701757		1.0772915	0.47391772			Automatic			Automatic	0.57857907	201204		john dawes card 2
32		fp 3 day 3 v	Cxcl11-Rn00788262_g1	Target	33.94328	2.7053192		33.94328		13.241522		20.701757		0.45524406	0.72938675			Automatic			Automatic	0.31151986	201204		john dawes card 2
33		fp 3 day 3 v	Vegfa-Rn00582935_m1	Target	26.79212	7.257618		26.79212		6.0903625		20.701757		0.4485855	0.7327609			Automatic			Automatic	0.91666675	201204		john dawes card 2
34		fp 3 day 3 v	Il13-Rn00587615_m1	Target	Undetermined	0.026757717		40		19.298243		20.701757						Automatic			Automatic	0.7238301	201204		john dawes card 2
